2023-06-11T21:34:24+08:00
Running ./bin/fast_set
Run on (8 X 2904 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x8)
  L1 Instruction 32 KiB (x8)
  L2 Unified 256 KiB (x8)
  L3 Unified 16384 KiB (x1)
Load Average: 4.17, 4.58, 3.24
-----------------------------------------------------------------------------------------------------
Benchmark                                                           Time             CPU   Iterations
BenchRange<fast_vector<Pod, uint64_t>>/1                        0.720 ns        0.720 ns    847654815
BenchRange<fast_vector<Pod, uint64_t>>/8                         2.24 ns         2.23 ns    328377470
BenchRange<fast_vector<Pod, uint64_t>>/64                        18.9 ns         18.9 ns     37278599
BenchRange<fast_vector<Pod, uint64_t>>/512                        148 ns          148 ns      4835234
BenchRange<fast_vector<Pod, uint64_t>>/1024                       470 ns          468 ns      1461662
BenchRange<std::set<Pod>>/1                                      1.92 ns         1.91 ns    367896624
BenchRange<std::set<Pod>>/8                                      19.5 ns         19.5 ns     35061310
BenchRange<std::set<Pod>>/64                                      176 ns          175 ns      3920356
BenchRange<std::set<Pod>>/512                                    3408 ns         3391 ns       204081
BenchRange<std::set<Pod>>/1024                                   8268 ns         8225 ns        86524
BenchRange<tsl::ordered_set<Pod, PodHash, PodEqual>>/1           1.21 ns         1.20 ns    603233353
BenchRange<tsl::ordered_set<Pod, PodHash, PodEqual>>/8           5.06 ns         5.03 ns    143564626
BenchRange<tsl::ordered_set<Pod, PodHash, PodEqual>>/64          45.1 ns         44.8 ns     16236593
BenchRange<tsl::ordered_set<Pod, PodHash, PodEqual>>/512          326 ns          324 ns      2174096
BenchRange<tsl::ordered_set<Pod, PodHash, PodEqual>>/1024         775 ns          771 ns       913122
BenchErase<fast_vector<Pod, uint64_t>>/1                         5.17 ns         5.14 ns    120231261
BenchErase<fast_vector<Pod, uint64_t>>/8                         5.47 ns         5.43 ns    132373572
BenchErase<fast_vector<Pod, uint64_t>>/64                        5.53 ns         5.50 ns    129217083
BenchErase<fast_vector<Pod, uint64_t>>/512                       6.68 ns         6.64 ns    115717326
BenchErase<fast_vector<Pod, uint64_t>>/1024                      7.31 ns         7.26 ns     94085784
BenchErase<std::set<Pod>>/1                                      5.03 ns         5.00 ns    101972440
BenchErase<std::set<Pod>>/8                                      14.0 ns         13.9 ns     52277934
BenchErase<std::set<Pod>>/64                                     25.7 ns         25.8 ns     26797705
BenchErase<std::set<Pod>>/512                                    50.8 ns         51.9 ns     13790134
BenchErase<std::set<Pod>>/1024                                   63.9 ns         65.1 ns     10090815
BenchErase<tsl::ordered_set<Pod, PodHash, PodEqual>>/1           6.31 ns         6.42 ns    114228268
BenchErase<tsl::ordered_set<Pod, PodHash, PodEqual>>/8           9.53 ns         9.66 ns     77224908
BenchErase<tsl::ordered_set<Pod, PodHash, PodEqual>>/64          10.5 ns         10.6 ns     63316460
BenchErase<tsl::ordered_set<Pod, PodHash, PodEqual>>/512         51.7 ns         52.2 ns     10000000
BenchErase<tsl::ordered_set<Pod, PodHash, PodEqual>>/1024         173 ns          174 ns      3692719
